experiment_name,participant,session,age,gender,psychopy_version,date,Screen.response.keys,Screen.response.made,Screen.response.key,Screen.response.rt,Screen.response.start_time,Screen.response.stop_time,Screen.response.marker_value,Screen.response.status,Screen.response.time_started,Screen.response.time_started_flip,Screen.response.time_started_global_flip,Screen.response.time_stopped,Screen.response.time_stopped_flip,Screen.response.time_stopped_global_flip,Screen.welcome_screen.start_time,Screen.welcome_screen.stop_time,Screen.welcome_screen.marker_value,Screen.welcome_screen.status,Screen.welcome_screen.time_started,Screen.welcome_screen.time_started_flip,Screen.welcome_screen.time_started_global_flip,Screen.welcome_screen.time_stopped,Screen.welcome_screen.time_stopped_flip,Screen.welcome_screen.time_stopped_global_flip,Screen.welcome_screen.name,Screen.instructions1.start_time,Screen.instructions1.stop_time,Screen.instructions1.marker_value,Screen.instructions1.status,Screen.instructions1.time_started,Screen.instructions1.time_started_flip,Screen.instructions1.time_started_global_flip,Screen.instructions1.time_stopped,Screen.instructions1.time_stopped_flip,Screen.instructions1.time_stopped_global_flip,Screen.instructions1.name,Screen.instructions2.start_time,Screen.instructions2.stop_time,Screen.instructions2.marker_value,Screen.instructions2.status,Screen.instructions2.time_started,Screen.instructions2.time_started_flip,Screen.instructions2.time_started_global_flip,Screen.instructions2.time_stopped,Screen.instructions2.time_stopped_flip,Screen.instructions2.time_stopped_global_flip,Screen.instructions2.name,Screen.instructions3.start_time,Screen.instructions3.stop_time,Screen.instructions3.marker_value,Screen.instructions3.status,Screen.instructions3.time_started,Screen.instructions3.time_started_flip,Screen.instructions3.time_started_global_flip,Screen.instructions3.time_stopped,Screen.instructions3.time_stopped_flip,Screen.instructions3.time_stopped_global_flip,Screen.instructions3.name,Screen.instructions4.start_time,Screen.instructions4.stop_time,Screen.instructions4.marker_value,Screen.instructions4.status,Screen.instructions4.time_started,Screen.instructions4.time_started_flip,Screen.instructions4.time_started_global_flip,Screen.instructions4.time_stopped,Screen.instructions4.time_stopped_flip,Screen.instructions4.time_stopped_global_flip,Screen.instructions4.name,Screen.instructions5.start_time,Screen.instructions5.stop_time,Screen.instructions5.marker_value,Screen.instructions5.status,Screen.instructions5.time_started,Screen.instructions5.time_started_flip,Screen.instructions5.time_started_global_flip,Screen.instructions5.time_stopped,Screen.instructions5.time_stopped_flip,Screen.instructions5.time_stopped_global_flip,Screen.instructions5.name,trial_block,block,trial,hand,congruency,distractor_text,target_text,correct_key,feedback_block,marker_start,marker_end,Trial.response.correct_key,Trial.response.correct,Trial.response.marker_values,Trial.response.keys,Trial.response.made,Trial.response.key,Trial.response.rt,Trial.response.start_time,Trial.response.stop_time,Trial.response.marker_value,Trial.response.status,Trial.response.time_started,Trial.response.time_started_flip,Trial.response.time_started_global_flip,Trial.response.time_stopped,Trial.response.time_stopped_flip,Trial.response.time_stopped_global_flip,Trial.distractor.start_time,Trial.distractor.stop_time,Trial.distractor.marker_value,Trial.distractor.status,Trial.distractor.time_started,Trial.distractor.time_started_flip,Trial.distractor.time_started_global_flip,Trial.distractor.time_stopped,Trial.distractor.time_stopped_flip,Trial.distractor.time_stopped_global_flip,Trial.distractor.name,Trial.target.start_time,Trial.target.stop_time,Trial.target.marker_value,Trial.target.status,Trial.target.time_started,Trial.target.time_started_flip,Trial.target.time_started_global_flip,Trial.target.time_stopped,Trial.target.time_stopped_flip,Trial.target.time_stopped_global_flip,Trial.target.name,Feedback.feedback.start_time,Feedback.feedback.stop_time,Feedback.feedback.marker_value,Feedback.feedback.status,Feedback.feedback.time_started,Feedback.feedback.time_started_flip,Feedback.feedback.time_started_global_flip,Feedback.feedback.time_stopped,Feedback.feedback.time_stopped_flip,Feedback.feedback.time_stopped_global_flip,Feedback.feedback.name,post_response_keypresses,Screen.text.start_time,Screen.text.stop_time,Screen.text.marker_value,Screen.text.status,Screen.text.time_started,Screen.text.time_started_flip,Screen.text.time_started_global_flip,Screen.text.time_stopped,Screen.text.time_stopped_flip,Screen.text.time_stopped_global_flip,Screen.text.name,Screen.post_trial.start_time,Screen.post_trial.stop_time,Screen.post_trial.marker_value,Screen.post_trial.status,Screen.post_trial.time_started,Screen.post_trial.time_started_flip,Screen.post_trial.time_started_global_flip,Screen.post_trial.time_stopped,Screen.post_trial.time_stopped_flip,Screen.post_trial.time_stopped_global_flip,Screen.post_trial.name,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,79,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,False,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,j,1.5654296000138856,1.3,2.683,42,-1,1.2847236000816338,1.301283000037074,3333.68113970001,2.669426500040572,2.685987400065642,3335.0658441000387,1.0,1.133,None,-1,0.9844008000800386,1.0009633000590838,3333.380820000032,1.1178764000651427,1.1344372000312433,3333.5142939000043,distractor,1.166,1.3,45,-1,1.1512415000470355,1.1678024000721052,3333.547659100045,1.2847236000816338,1.301283000037074,3333.68113970001,target,0.0,0.2,None,-1,-0.006043899920769036,-2.559996210038662e-05,3335.08249730001,0.18363770004361868,0.20019980007782578,3335.28272270005,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,80,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.5810291000525467,1.3,2.683,41,-1,1.2847053000004962,1.3012657999643125,3336.617369299999,2.6694232000154443,2.685980800015386,3338.0020843000502,1.0,1.133,None,-1,0.9844152000150643,1.0009704999974929,3336.3170740000323,1.1178983999998309,1.1344593999674544,3336.4505629000023,distractor,1.166,1.3,45,-1,1.1512253999826498,1.167786200006958,3336.483889700042,1.2847053000004962,1.3012657999643125,3336.617369299999,target,0.0,0.2,None,-1,-0.006023499940056354,-2.619996666908264e-05,3338.0187619000326,0.18364950001705438,0.20021140004973859,3338.218999500049,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,81,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.684979800018482,1.3,2.683,41,-1,1.2847105000400916,1.3012719000689685,3339.5536524000463,2.669424800085835,2.6859860000549816,3340.9383665000323,1.0,1.133,None,-1,0.9844130000565201,1.0009722000686452,3339.253352700046,1.1178352000424638,1.1343952000606805,3339.386775700038,distractor,1.166,1.3,45,-1,1.1512183000450023,1.1677786000655033,3339.420159100043,1.2847105000400916,1.3012719000689685,3339.5536524000463,target,0.0,0.2,None,-1,-0.0060026999562978745,-2.519995905458927e-05,3340.9549017000363,0.183709200064186,0.20027270005084574,3341.155199600046,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,82,0,1,Links\nLinks\nLinks,Rechts,g,False,3,13,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.7967097000218928,1.3,2.683,41,-1,1.284724000026472,1.3012838999857195,3342.489908200002,2.669431300018914,2.685993699997198,3343.8746180000135,1.0,1.133,None,-1,0.9844190000439994,1.0009814000222832,3342.1896057000386,1.1178552000201307,1.1344162999885157,3342.323040600005,distractor,1.166,1.3,45,-1,1.1512256000423804,1.1677863000077195,3342.356410600024,1.284724000026472,1.3012838999857195,3342.489908200002,target,0.0,0.2,None,-1,-0.006042299966793507,-2.500001573935151e-05,3343.891273600003,0.18360430002212524,0.20016589999431744,3344.091464500013,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,83,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.5564273000345565,1.3,2.683,41,-1,1.2846664999960922,1.3012275999644771,3345.426101800008,2.6694332999759354,2.6859957999549806,3346.8108699999984,1.0,1.133,None,-1,0.9843692000140436,1.000932199996896,3345.1258064000403,1.117825199966319,1.1343842999776825,3345.259258500021,distractor,1.166,1.3,45,-1,1.1511991000152193,1.167759699979797,3345.2926339000232,1.2846664999960922,1.3012275999644771,3345.426101800008,target,0.0,0.2,None,-1,-0.005996699968818575,-2.389994915574789e-05,3346.827577500034,0.18355520005570725,0.20011860004160553,3347.0277200000246,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,84,0,1,Rechts\nRechts\nRechts,Links,f,False,2,12,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.6201943999622017,1.3,2.683,41,-1,1.284501200017985,1.3010600000270642,3348.362169800047,2.669419799989555,2.6859807000146247,3349.7470905000346,1.0,1.133,None,-1,0.98440539999865,1.0009676999761723,3348.062077499996,1.1178763000061736,1.1344353000167757,3348.1955451000367,distractor,1.166,1.3,45,-1,1.1512291000108235,1.1677888000267558,3348.2288986000467,1.284501200017985,1.3010600000270642,3348.362169800047,target,0.0,0.2,None,-1,-0.005940400005783886,-2.4100008886307478e-05,3349.76371370001,0.1836843999917619,0.2002475000335835,3349.9639853000526,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,85,1,1,Unten\nUnten\nUnten,Oben,j,False,6,16,j,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,j,1.6439416000503115,1.3,2.683,41,-1,1.2847104000393301,1.3012699999962933,3351.298616199999,2.6693955000373535,2.6859570000087842,3352.6833032000113,1.0,1.133,None,-1,0.9843731000437401,1.000935300020501,3350.998281500023,1.1178873000317253,1.1344466000446118,3351.131792800047,distractor,1.166,1.3,45,-1,1.1512831000145525,1.1678450000472367,3351.16519120005,1.2847104000393301,1.3012699999962933,3351.298616199999,target,0.0,0.2,None,-1,-0.0059896999737247825,-2.5500019546598196e-05,3352.6999969,0.18365640001138672,0.20021229999838397,3352.900234700018,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,86,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.6916950000450015,1.3,2.683,41,-1,1.2841369000379927,1.3007333000423387,3354.23432390003,2.669399000064004,2.685963400057517,3355.6195540000454,1.0,1.133,None,-1,0.9844038000446744,1.0009649000130594,3353.934555500001,1.117861500068102,1.1344221000326797,3354.0680127000205,distractor,1.166,1.3,45,-1,1.1512907000724226,1.1678525000461377,3354.101443100034,1.2841369000379927,1.3007333000423387,3354.23432390003,target,0.0,0.2,None,-1,-0.006050800031516701,-2.4600012693554163e-05,3355.636278400035,0.18357120000291616,0.2001334999804385,3355.836436500028,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,87,1,0,Oben\nOben\nOben,Oben,j,False,5,15,j,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,j,1.5553186000324786,1.3,2.683,41,-1,1.2847111000446603,1.3012713000061922,3357.1711236999954,2.6694259000360034,2.6859879000112414,3358.5558403000005,1.0,1.133,None,-1,0.9844214000622742,1.0009824000298977,3356.870834800019,1.1178621000726707,1.134423700044863,3357.004276100034,distractor,1.166,1.3,45,-1,1.1512579000554979,1.167818600020837,3357.03767100001,1.2847111000446603,1.3012713000061922,3357.1711236999954,target,0.0,0.2,None,-1,-0.005984199931845069,-2.4999957531690598e-05,3358.5725445000107,0.1835920000448823,0.20015550003154203,3358.772725,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,88,0,1,Links\nLinks\nLinks,Rechts,g,False,3,13,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.6590919999871403,1.3,2.683,41,-1,1.2846885000471957,1.301248800009489,3360.107365500019,2.6693935000221245,2.6859566000057384,3361.4920733000154,1.0,1.133,None,-1,0.9844429000513628,1.0010048000258394,3359.8071215000355,1.1178574000368826,1.134417499997653,3359.9405342000073,distractor,1.166,1.3,45,-1,1.1512146000168286,1.1677765999920666,3359.9738933000017,1.2846885000471957,1.301248800009489,3360.107365500019,target,0.0,0.2,None,-1,-0.006001000001560897,-2.3800006601959467e-05,3361.5087606000134,0.18361350003397092,0.20017640001606196,3361.708960800036,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,89,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.6748501000110991,1.3,2.683,41,-1,1.2847309000208043,1.3012900999747217,3363.0436348000194,2.6694438999984413,2.6860049999668263,3364.4283497000115,1.0,1.133,None,-1,0.9844534000148997,1.0010141999810003,3362.7433589000257,1.1178511999896728,1.134411699953489,3362.876756399998,distractor,1.166,1.3,45,-1,1.1512228000210598,1.1677844999940135,3362.9101292000387,1.2847309000208043,1.3012900999747217,3363.0436348000194,target,0.0,0.2,None,-1,-0.005895900016184896,-2.5600020308047533e-05,3364.444984500017,0.18362249998608604,0.20018559996969998,3364.645195700007,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,90,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.6106462000170723,1.3,2.683,41,-1,1.2847768999636173,1.3013387999380939,3365.979910100007,2.6694432999938726,2.686005199968349,3367.3645765000374,1.0,1.133,None,-1,0.9844710999750532,1.0010310999350622,3365.679602400004,1.1178744999924675,1.1344359999638982,3365.813007300033,distractor,1.166,1.3,45,-1,1.151273299998138,1.167835299973376,3365.8464066000424,1.2847768999636173,1.3013387999380939,3365.979910100007,target,0.0,0.2,None,-1,-0.005935099965427071,-2.5100016500800848e-05,3367.381251900003,0.18361820001155138,0.20018109999364242,3367.581458100013,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,91,1,0,Oben\nOben\nOben,Oben,j,False,5,15,j,None,"[41, 42, 43]","['f', 'g', 'j', 'n']",False,None,None,1.3,2.683,43,-1,1.2847412999835797,1.3012997999903746,3368.916145200038,2.6694389000185765,2.6860004999907687,3370.3008459000384,1.0,1.133,None,-1,0.9844397999695502,1.0010034999577329,3368.6158489000054,1.1178572999779135,1.1344172999961302,3368.749262700044,distractor,1.166,1.3,45,-1,1.1512289000093006,1.1677903999807313,3368.7826358000284,1.2847412999835797,1.3012997999903746,3368.916145200038,target,0.0,0.2,None,-1,-0.005979799956548959,-2.429995220154524e-05,3370.3174732000452,0.18363520002458245,0.20019830000819638,3370.5176958000056,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,92,0,1,Rechts\nRechts\nRechts,Links,f,False,2,12,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.6979371000197716,1.3,2.683,41,-1,1.2847102000378072,1.3012688000453636,3371.852362800052,2.669443000049796,2.6860051000257954,3373.2370991000325,1.0,1.133,None,-1,0.9844099000329152,1.0009707999997772,3371.5520648000065,1.1178667000494897,1.1344266000087373,3371.6855206000155,distractor,1.166,1.3,45,-1,1.1512370000127703,1.167798100039363,3371.718892100046,1.2847102000378072,1.3012688000453636,3371.852362800052,target,0.0,0.2,None,-1,-0.005925699952058494,-2.5099958293139935e-05,3373.2537260000363,0.18363640003371984,0.2001960000488907,3373.4539471000435,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,93,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.5537080999929458,1.3,2.683,41,-1,1.2846804999862798,1.301240400003735,3374.78861390003,2.669395400036592,2.68595740001183,3376.1733309000383,1.0,1.133,None,-1,0.9843915000092238,1.0009520999738015,3374.4883256000003,1.117897299991455,1.1344598999712616,3374.6218333999977,distractor,1.166,1.3,45,-1,1.151210100040771,1.1677725000190549,3374.6551460000455,1.2846804999862798,1.301240400003735,3374.78861390003,target,0.0,0.2,None,-1,-0.00597369996830821,-2.570002106949687e-05,3376.190015000012,0.18360029999166727,0.2001641999813728,3376.3902049000144,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,94,0,1,Links\nLinks\nLinks,Rechts,g,False,3,13,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.6414843000820838,1.3,2.683,41,-1,1.2846631000866182,1.3012240000534803,3377.72484490003,2.669389500049874,2.685951700026635,3379.109572600003,1.0,1.133,None,-1,0.9843779000802897,1.0009387000463903,3377.424559600023,1.1178655000403523,1.1344248000532389,3377.5580457000297,distractor,1.166,1.3,45,-1,1.1512461000820622,1.1678066000458784,3377.5914275000223,1.2846631000866182,1.3012240000534803,3377.72484490003,target,0.0,0.2,None,-1,-0.005986900010611862,-2.5500019546598196e-05,3379.1263099000325,0.18358519999310374,0.20014899998204783,3379.326484400034,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,95,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.5772558000753634,1.3,2.683,41,-1,1.2846970000537112,1.301256700011436,3380.6610809000094,2.6694402000284754,2.686000000045169,3382.045824200043,1.0,1.133,None,-1,0.984409200027585,1.0009693000465631,3380.3607935000446,1.117882200051099,1.1344429000164382,3380.4942671000144,distractor,1.166,1.3,45,-1,1.1512917000218295,1.167852800048422,3380.5276770000464,1.2846970000537112,1.301256700011436,3380.6610809000094,target,0.0,0.2,None,-1,-0.005917899950873107,-2.429995220154524e-05,3382.0624961000403,0.183630500047002,0.20019320002757013,3382.26271360002,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,96,0,1,Rechts\nRechts\nRechts,Links,f,False,2,12,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.6409189000260085,1.3,2.683,41,-1,1.2846871000365354,1.3012474999995902,3383.597373300011,2.6693915000068955,2.6859539999859408,3384.9820797999973,1.0,1.133,None,-1,0.9843769000144675,1.0009383999858983,3383.2970641999973,1.1178099000244401,1.134369700041134,3383.4304955000525,distractor,1.166,1.3,45,-1,1.1511945000384003,1.1677522000391036,3383.4638780000505,1.2846871000365354,1.3012474999995902,3383.597373300011,target,0.0,0.2,None,-1,-0.005969199992250651,-2.400000812485814e-05,3384.9988097000287,0.18356049997964874,0.2001211000024341,3385.1989548000392,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,97,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.57669070007978,1.3,2.683,41,-1,1.2846792000345886,1.3012396999984048,3386.5336039000076,2.669417200027965,2.6859791000024416,3387.9183433000117,1.0,1.133,None,-1,0.9844313000212424,1.0009933999972418,3386.2333576000065,1.117868000001181,1.1344269000110216,3386.3667911000202,distractor,1.166,1.3,45,-1,1.151211200049147,1.1677735000266694,3386.400137700036,1.2846792000345886,1.3012396999984048,3386.5336039000076,target,0.0,0.2,None,-1,-0.006078200007323176,-2.5300018023699522e-05,3387.935043800052,0.18358199996873736,0.20014419994549826,3388.1352133000155,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,['space'],True,space,1.0322785001480952,0.0,inf,None,-1,-0.006518499867524952,-1.3500044587999582e-05,3389.152608499874,1.0363490001182072,1.0507972001214512,3390.20341920004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[('space', 1.0322785001480952)]",0.0,inf,None,-1,-0.006518499867524952,-1.3500044587999582e-05,3389.152608499874,1.0363490001182072,1.0507972001214512,3390.20341920004,text,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,7,1,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.7002722001634538,1.3,2.683,41,-1,1.2855675001628697,1.3021279001841322,3392.5228840000464,2.6703290001605637,2.686890800134279,3393.9076468999965,1.0,1.133,None,-1,0.9852692001732066,1.0018316001514904,3392.2225877000137,1.1187397001776844,1.1352978001814336,3392.3560539000437,distractor,1.166,1.3,45,-1,1.1520981001667678,1.1686579001834616,3392.3894140000457,1.2855675001628697,1.3021279001841322,3392.5228840000464,target,0.0,0.2,None,-1,-0.006053999997675419,-2.500001573935151e-05,3393.924278100033,0.18361389997880906,0.2001757999532856,3394.124478900002,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,7,2,0,0,Rechts\nRechts\nRechts,Rechts,g,False,4,14,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.6830506999976933,1.3,2.683,41,-1,1.284064200008288,1.3006605000118725,3395.45857780003,2.6693609000067227,2.6859226999804378,3396.8438399999986,1.0,1.133,None,-1,0.9843329000286758,1.0008972000214271,3395.1588145000396,1.1178585000452586,1.1344191000098363,3395.292336400028,distractor,1.166,1.3,45,-1,1.1512311000260524,1.1677917999913916,3395.3257091000096,1.284064200008288,1.3006605000118725,3395.45857780003,target,0.0,0.2,None,-1,-0.0059905999805778265,-2.5100016500800848e-05,3396.8605159000263,0.18366530002094805,0.2002261999878101,3397.0607672000306,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,7,3,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.5947428000508808,1.3,2.683,41,-1,1.2847121999948286,1.3012718000099994,3398.3954057000346,2.6694111000397243,2.6859734000172466,3399.780107300042,1.0,1.133,None,-1,0.9843889999901876,1.0009512000251561,3398.09508510005,1.1179931000224315,1.1345546999946237,3398.2286886000193,distractor,1.166,1.3,45,-1,1.1512903000111692,1.1678497000248171,3398.2619836000495,1.2847121999948286,1.3012718000099994,3398.3954057000346,target,0.0,0.2,None,-1,-0.005941600014921278,-2.47000134550035e-05,3399.796802500042,0.1836285999743268,0.20019079995108768,3399.9970180000064,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,7,4,0,1,Rechts\nRechts\nRechts,Links,f,False,2,12,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.674601100035943,1.3,2.683,41,-1,1.2840916000423022,1.3006828000070527,3401.331097500003,2.670216100057587,2.6867775000282563,3402.7171922000243,1.0,1.133,None,-1,0.9843837000662461,1.000945000036154,3401.031359700032,1.1178391000139527,1.134397900023032,3401.164812600019,distractor,1.166,1.3,45,-1,1.1512476000352763,1.167809100006707,3401.198223800003,1.2840916000423022,1.3006828000070527,3401.331097500003,target,0.0,0.2,None,-1,-0.006015499995555729,-2.500001573935151e-05,3402.7330845000224,0.18362600001273677,0.20017440000083297,3402.933283900039,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
